Complex Name,Organism,Complex Function ,Proteins,Genes,Accession_Mapped
AMPK complex,Drosophila Melanogaster,"Energy sensor serine/threonine kinase that plays a key role in regulating cellular energy metabolism. Energy stress manifests as a drop in the ratio of adenosine triphosphate (ATP) to AMP/ADP, which activates AMPK's kinase activity, allowing it to upregulate ATP-generating catabolic pathways and to reduce energy-consuming catabolic pathways and cellular programs: inhibits protein, carbohydrate and lipid biosynthesis, as well as cell growth and proliferation. AMPK acts via direct phosphorylation of metabolic enzymes, and by longer-term effects via phosphorylation of transcription regulators.
",5'-AMP-activated protein kinase subunit beta-1; non-specific serine/threonine protein kinase; FI14001p1,"alc	
AMPK?	
SNF4A?",Q95SG9; A0A0B4K7C4; Q7JQX9
Augmin complex,Drosophila Melanogaster,"The augmin complex (known as homologous to augmin subunits (HAUS) complex in vertebrates) is an eight-subunit protein complex involved in the mitotic spindle assembly. The augmin complex acts as an adaptor, recruiting the gamma-tubulin ring complex (?-TuRC) to existing spindle microtubules to nucleate branching to increase spindle density.","	dim ?-tubulin 2	; 	dim ?-tubulin 3		; 	dim ?-tubulin 4	; 	dim ?-tubulin 5		; 	dim ?-tubulin 6		; 	mitotic spindle density 1		; 	mitotic spindle density 5		; 	wee Augmin	","dgt2
dgt3
dgt4
dgt5
dgt6
msd1
msd5
wac
",Q9VKD6; Q9W2P0; Q9W4M8; Q7K4B4; Q9VAP2; Q9W0G6; Q9W0G7; Q9W0S8
Myb-MuvB transcriptional activation complex,Drosophila Melanogaster,"Transcriptional activation complex which forms in the S phase and transactivates cell-cycle genes related to the S/G2/M phase. Genes activated by Myb-MuvB contain a cell-cycle homology region (CHR) DNA element in their promoters which is bound by mip120.
","Lin-52, isoform A; Chromatin assembly factor 1 p55 subunit; Myb protein; LD07342p; Protein lin-54 homolog; LD06557p","lin-52
Caf1-55
Myb
mip130
mip120
mip40",Q9W482; E1JIL4; P04197; Q9W542; A1Z9E2; Q7K159
CORVET tethering complex,Drosophila Melanogaster,"Multisubunit tethering complex involved in early endosomal fusions by cross-linking two membranes, and facilitating the formation of a SNARE complex during fusion. Interacts with Rab GTPase RAB5 (Q9V3I2).",Vacuolar protein sorting-associated protein 16 homolog; Vacuolar protein sorting-associated protein 8 homolog; Vacuolar protein sorting-associated protein 18 homolog; Vacuolar protein sorting-associated protein 33A,"Vps16A
Vps8
dor
car",A0A2Z1YTP5; Q9VRX2; B5RJG2; Q9Y1I2
Sodium leak channel complex,Drosophila Melanogaster,"Voltage-gated ion channel responsible for the depolarizing sodium (Na+) leak currents that determine resting Na(+) permeability and control neuronal excitability. Functions downstream of the molecular circadian clock in pacemaker neurons to promote behavioral rhythmicity.
","Protein unc-80 homolog; Narrow abdomen, isoform F; Uncoordinated 79, isoform B","unc80
na
unc79",Q9VB11; A8JUW5; E1JIP9
ATG1 protein kinase complex,Drosophila Melanogaster,"Central regulator of autophagy initiation. Essential for recruitment of Atg proteins to the pre-autophagosomal structure, the putative site for autophagosome formation, under starvation condition, resulting in the sequestration of cytoplasmic proteins and organelles for bulk degradation.
","Autophagy-related protein 101; Autophagy-related 17, isoform B; Autophagy-related protein 13 homolog; Autophagy-related 1, isoform B","Atg101
Atg17
Atg13
Atg1",Q9VWQ1; Q7KTS2; Q9VHR6; Q8MQJ7
NXF1-NXT1 mRNA nuclear export factor complex,Drosophila Melanogaster,Mediates the export of bulk mRNA through direct interactions with both the mRNA cargo and nuclear pore proteins that contain characteristic phenylalanine-glycine repeating sequence motifs (FG-nucleoporins).,NTF2-related export protein; Nuclear RNA export factor 1,"Nxt1
sbr",Q9VRD6; Q9U1H9
MON1-CCZ1 guanyl-nucleotide exchange factor complex,Drosophila Melanogaster,"Guanyl-nucleotide exchange factor complex with a critical role in maintaining proper vacuole morphology in vacuole delivery pathways by regulating fusion of vesicles with the vacuole at the tethering/docking stage. The complex is activated by membrane-bound Rab5 (Q9V3I2) to facilitate nucleotide exchange of Rab7 (O76742) on membranes. Bulli appears to extend the ability of Mon1-Ccz1 to coordinate the Rab5 to Rab7 transition at endosomes potentially by may providing a docking platform for additional regulators of endosomal trafficking.
",Vacuolar fusion protein MON1 homolog; Vacuolar fusion protein CCZ1 homolog; Regulator of MON1-CCZ1 complex,"Mon1
Ccz1
Bulli",Q8MRZ0; Q9VZL5; Q9VRX1
HipHop-HOAP telomere-capping complex,Drosophila Melanogaster,"Binds to the double stranded portion of telomeric chromatin and recruits Su(var)205/Heterochromatin Protein 1 (P05205), a structural component of heterochromatin involved in gene repression, to telomeres. Also recruits the MTV complex (CPX-8944) to form the terminin telomere-capping complex, which binds to chromosome ends in a sequence-independent manner and prevents telomere fusion.
",HP1-HOAP-interacting protein; Telomere-binding protein cav,"HipHop
cav",Q7JWP6; Q95RV2
ZFP-1(AF10)/DOT-1 complex,Caenorhabditis Elegans,Histone methylation complex which preferentially methylates 'Lys-79' of histone H3 to modulate transcription. Part of a negative feedback mechanism opposing H2B ubiquitination and contributing to the pausing of transcription elongation by RNA polymerase II that occurs on essential genes widely expressed during development.,"Zinc finger protein zfp-1; Histone-lysine N-methyltransferase, H3 lysine-79 specific","zfp-1
dot-1.1",P34447; Q23200
ced-3-ced-4-mac-1 complex,Caenorhabditis Elegans,"Complex plays a role in programmed cell death (apoptosis), preventing ced-4 and caspase ced-3-mediated apoptosis.",Protein mac-1; Cell death protein 4; Cell death protein 3,"mac-1
ced-4
ced-3",Q9NAG4; P30429; P42573
Nuclear mitotic cohesin complex,Caenorhabditis Elegans,"Required for sister chromatid cohesion during cell division, which enables cells to attach sister kinetochores to microtubules with opposing polarity (bi-orientation) and subsequently resists the tendency of these microtubules to pull chromatids toward opposite spindle poles. Before the commencement of replication, the cohesin complex is loaded onto DNA. The arms of the him-1 and smc-3 molecules embrace the DNA, thereby forming a ring. The head domains of him-1 and smc-3 are locked together by scc-1. Cohesion might be generated as the replication fork passes through the ring, entrapping both sister chromatids inside. At the metaphase to anaphase transition, scc-1 is cleaved by separase, thereby opening the lock of the him-1 and smc-3 head domains. The ring opens and sister chromatids can be pulled to opposite spindle poles.",Structural maintenance of chromosomes protein 1; Structural maintenance of chromosomes protein 3; Sister chromatid cohesion protein 1; Cohesin subunit scc-3,"him-1
smc-3
scc-1
scc-3",O01789; B2FDA8; Q19325; Q19555
Atk-1/Akt-2/Sgk-1 protein kinase complex,Caenorhabditis Elegans,"Serine/threonine protein kinase complex. Component of the daf-2 insulin receptor-like signalling cascade that controls daf-16-mediated gene expression. The forkhead transcription factor daf-16 regulates the expression of genes involved in metabolism, development, dauer formation, longevity and the response to stress. The complex functions downstream of pkd-1 in the signalling cascade to antagonize daf-16 by phosphorylation. The complex is activated by pdk-1 phosphorylation. The activated complex then controls the intracellular localisation and activation of daf-16.
",Serine/threonine-protein kinase akt-1; Serine/threonine-protein kinase sgk-1; Serine/threonine-protein kinase akt-2,"akt-1
sgk-1
akt-2",Q17941; Q2PJ68; Q9XTG7
RB1-E2F1-TFDP1 transcription repressor complex,Caenorhabditis Elegans,"Transcriptional repressor complex involved in the regulation of intestinal cell division during postembryonic development. lin-35 negatively regulates the G1-S transition by binding to the E2F1-DP1 transcription factor complex (CPX-965) and blocking the transactivation domain of efl-1. lin-35 dissociates from the complex following hyperphosphorylation by cyclin-dependent kinases.
",Retinoblastoma-like protein homolog lin-35; Transcription factor dpl-1; E2F/DP family winged-helix DNA-binding domain-containing protein,"lin-35
dpl-1
efl-1",G5EDT1; Q22703; G5EF11
"PETISCO, pid-1 variant",Caenorhabditis Elegans,"Involved in the processing of substrate RNAs in the gene silencing pathway. When bound to pid-1, it is specifically required for the biogenesis of 21U RNAs, which are a class of 21 nucleotide piRNAs that possess a uracil residue at the 5-prime end. pid-1 is required for stabilising 21U precursor RNA molecules, whilst ife-3 is required for the interaction with capped 21U precursor RNA molecules.
",Embryonic developmental protein tofu-6; Enhancer of rudimentary homolog 2; Protein pid-1; Protein pid-3; Eukaryotic translation initiation factor 4E-3,"tofu-6
erh-2
pid-1
pid-3
ife-3",Q09293; Q20057; Q19541; O76616; O61955
"PETISCO, tost-1 variant",Caenorhabditis Elegans,"Involved in the processing of substrate RNAs. When bound to tost-1, it binds to splice leader SL1 RNA fragments. SL1 fragments are trans-spliced to the 5-prime ends of a large fraction of all mRNAs. Ife-3 is required for the interaction with capped RNA molecules. In contrast to the PETISCO, pid-1 variant complex (CPX-4306), the complex has a minor role in 21U RNA biogenesis, but is essential for embryogenesis.",Embryonic developmental protein tofu-6; Enhancer of rudimentary homolog 2; Protein tost-1; Protein pid-3; Eukaryotic translation initiation factor 4E-3,"tofu-6
erh-2
tost-1
pid-3
ife-3",Q09293; Q20057; Q18490; O76616; O61955
Ndc80 complex,Caenorhabditis Elegans,"Crucial for the stable kinetochore-microtubule attachments that are needed to sustain the centromere tensions involved in achieving proper chromosome alignment in eukaryotic cells. Plays a role in chromosome alignment and microtubule-dependent control of Mad-1/Mad-2 (CPX-402) and dynein complexes at kinetochores, and also chromosome segregation in mitosis and meiosis and spindle checkpoint activity. The complex is recruited...",Kinetochore-binding protein 3; KNL Binding Protein; Kinetochore protein ndc-80; Kinetochore protein Nuf2 homolog,"kbp-3
kbp-4
ndc-80
him-10",O45406; Q9VMX1; Q17635; Q21952
Kinetochore Mis12 complex,Caenorhabditis Elegans,"Required for normal chromosome alignment and segregation, kinetochore formation during mitosis, proper kinetochore microtubule attachments and for the spindle assembly checkpoint. The complex plays a role in establishing a bipolar spindle-kinetochore interaction by joining kinetochore subunits contacting DNA...",Kinetochore NuLl; Human/fission yeast MIS homolog; KNL Binding Protein; Mediator of RNA polymerase II transcription subunit 21,"knl-3
mis-12
kbp-1
kbp-2",O76406; Q9VS01; Q9VMX1; A0A0M7REA1
THO complex,Saccharomyces cerevisiae,Functions in the formation and nuclear export of translation-competent messenger ribonucleoprotein particles. Functions at the interface between transcription and mRNA export via its interaction with SUB2 in the TREX complex (CPX-1793). Recruited to transcribed...,THO complex subunit MFT1; THO complex subunit 2; Protein TEX1; THO complex subunit THP2; THO complex subunit HPR1,"MFT1
THO2
TEX1
THP2
HPR1",P33441; A6ZRU3; A0A6C1DYB8; O13539; P17629
Endosomal SNARE complex TLG2-VTI1-TLG1-SNC2,Saccharomyces cerevisiae,SNARE complex required for the fusion of endosomal vesicles with the trans-Golgi network. Mediates membrane fusion through the spontaneous assembly of four complementary,Synaptobrevin homolog 2; t-SNARE affecting a late Golgi compartment protein 2; t-SNARE VTI1; t-SNARE affecting a late Golgi compartment protein 1,"SNC2
TLG2
VTI1
TLG1",P33328; B3LJ39; B3LM85; B3LFJ7
Ste12/Dig1/Dig2 transcription regulation complex,Saccharomyces cerevisiae,"Translational repressor complex which binds to the pheromone response elements (PREs; TGAAACR) in mating gene promoters. Upon pheromone stimulation, Fus3",Protein STE12; Down-regulator of invasive growth 1; Down-regulator of invasive growth 2,"STE12
DIG1
DIG2",B3LSK1; Q03063; Q03373
TRAPP II complex ,Mus Musculus,Multimeric vesicle tethering complex involved in vesicle transport between endoplasmic reticulum and Golgi compartments and in the regulation of COPI vesicle coating. Acts as guanine exchange factors towards RAB1 (P62821) and RabE/Rab11 (P62492).,Trappc3; Trappc6b; Trappc1; Trappc4; Trappc5; Trappc9; Trappc10; Trappc13; Trappc21,"Trappc3, Trappc6b, Trappc1, Trappc4, Trappc5, Trappc9, Trappc10,Trappc13,Trappc21",Q4KL14; A0A1W2P836; B1ASW5; Q9ES56; Q9CQA1; A0A8V5KY88; Q3TLI0; J3QNW4; Q9JME7 
CCM complex ,Mus Musculus,"Forms a signalling platform, responsible for maintaining integrity of endothelial permeability. Plays a key role in the integrity of the endothelial tubule networks at the initial stages of vasculogenesis. Appears to act primarily by inhibiting RhoA-associated kinase (ROCK) activation and thus regulating Rhoa (Q9QUI0) signaling however distinct patterns of interacting proteins for each CCM protein has been observed.
",Ccm2; Pdcd10; Knt1,"Ccm2
Pdcd10
Knt1",Q8VCC6; Q99K99; Q61595
mu-Calpain complex ,Mus Musculus,"A calcium-dependent protease complex that processes the substrate by limited proteolysis rather than degrading it. In some cases the proteolytic action activates the substrate, for example, it cleaves Cdk5r1/p35 (P61809) into its p25 form that is associated with Alzheimer's disease in human. Involved in cytoskeletal remodeling, signal transduction and implicated in cell cycle regulation and apoptosis. Finely-balanced calpain homeostasis is required as both over and under-activation causes disease. Calpain complexes recognise their substrates based on a short peptide sequence. Inhibited by the intrinsically-unstructured calpastatin (P51125) by its tight binding to the calpain catalytic subunit.",Capn1; Capns1,Capn1,O35350; O88456
GINS complex ,Mus Musculus,"Required for the initiation of replication and for replication fork progression, mediating interactions with replication factors. Binds to and enhances the enzymatic function of the MCM helicase (CPX-2941) during the initiation and elongation stages of replication. Core component of the replicative helicase CMG (CPX-4541) complex that serves as the replicative helicase unwinding duplex DNA ahead of moving replication fork during chromosome duplication. Also appears to interact with and stimulate the polymerase activities of DNA polymerase epsilon complex (CPX-2109) and the DNA polymerase alpha:primase complex (CPX-2088).",Gins3; Gins1; Gins4; Gins2,"Gins3
Gins1
Gins4
Gins2",A0A1D5RLV2; Q8K1A2; Q6ZQH1; Q9D600
CMG helicase complex ,Mus Musculus,"DNA helicase that unwinds or rearranges duplex DNA during replication, recombination and repair. Surrounds the leading strand during DNA replication and recruits the DNA polymerase epsilon complex (CPX-2109) for leading-strand synthesis. CDC45 adds the GINS complex (CPX-4502) onto each MCM complex (CPX-2941) to form two active CMG helicases that surround each strand of parental DNA. CMG then translocates along single-strand DNA in the 3-prime to 5-prime direction for bidirectional replication.The complex unwinds duplex regions up to 500 bp.",Mcm4; Mcm6; Mcm2; Mcm5; Mcm3; Mcm7; Gins3; Gins1; Gins4; Gins2; Cdc45,"Mcm4
Mcm6
Mcm2
Mcm5
Mcm3
Mcm7
Gins3
Gins1
Gins4
Gins2
Cdc45",Q76NI2; Q3ULG5; Q3UK39; Q8BQ03; Q3ULD6; Q3UDI8; A0A1D5RLV2; Q8K1A2; Q6ZQH1; Q9D600; Q9Z1X9
20S mitochondrial small ribosomal subunit ,Mus Musculus,"Component of the ribosome, the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). Responsible for the catalytic activity of the ribosome, the peptidyltransferase activity required to catalyze peptide bond formation. The mitochondrial ribosome (mitoribosome) is responsible for the synthesis of mitochondrial genome-encoded proteins, including at least some of the essential transmembrane subunits of the mitochondrial respiratory chain. All proteins synthesized by mouse mitoribosomes are hydrophobic, integral membrane proteins and some require prosthetic groups for folding and functioning. The mitoribosomes are tethered to the mitochondrial inner membrane and translation products are cotranslationally integrated into the membrane. The inner membrane protein Mrpl45 aligns the mitochondrial peptide exit tunnel with the membrane insertion machinery and supports the transfer of the mitochondrial nascent peptides towards the membrane. The mt-SSU binds mRNA, is involved in accurate initiation and decoding, and undergoes large-scale conformational changes during the elongation cycle.",Mrps27; Mrps18b; Mrps22; Dap3; Aurkaip1; Mrps15; Mrps18c; Mrps23; Mrps26; Mrps33; Mrps6; Chchd1; Mrps12; Mrps16; Mrps2; Mrps24; Mrps28; Mrps34; Mrps7; Mrps14; Mrps17; Mrps21; Mrps25; Mrps31; Mrps5; Mrps9; Ptcd3; ,"Mrps27
Mrps18b
Mrps22
Mrps35
Dap3
Aurkaip1
Mrps11
Mrps15
Mrps18c
Mrps23
Mrps26
Mrps33
Mrps6
Chchd1
Mrps12
Mrps16
Mrps2
Mrps24
Mrps28
Mrps34
Mrps7
Mrps10
Mrps14
Mrps17
Mrps21
Mrps25
Mrps31
Mrps5
Mrps9
Ptcd3",Q80ZI4; G3UX79; Q9CXW2; A0A494BAL2; Q91X73; Q9DC71; A0A0G2JFG7; Q99LZ4; Q80ZS3; Q9D2R8; P58064; Q05BF0; O35680; Q9CPX7; Q8BQ99; Q9CQV5; Q9CY16; Q9JIK9; Q80X85; D3Z2K2; Q9CQE3; P58059; Q6KAU3; Q61733; B2FDG7; Q5XJX8; Q6NV85
Cardiac troponin complex ,Mus Musculus,"Regulates contraction-relaxation cycles in response to changes in intracellular calcium. Together with tropomyosin, cTn is generally located along polymerised actin, which forms the backbone of the cardiomyocyte thin filament. At resting levels of intracellular calcium, the cTn complex keeps tropomyosin in a position that prevents force-producing interactions between myosin heads and actin. When the muscle cell is stimulated to contract by an action potential, calcium channels open in the sarcoplasmic membrane and release calcium into the sarcoplasm. Some of this calcium binds to specific sites in the N-domain of TnC, triggering a series of protein structural changes and tropomyosin is rolled away from myosin-binding sites on actin, allowing myosin to attach to the thin filament and produce force and/or shorten the sarcomere of the cardiomyocyte.",Tnnt2; Tnni3; Tnnc1,"Tnnt2
Tnni3
Tnnc1",Q54AB6; Q5GIG6; P19123
